type,source_url,local_path,bytes,status
asset,https://www.ochodnica.sk/img/galleries/126/small/5df7e881d6761.jpg,assets/migrated/images/5b648d4fedf5_5df7e881d6761.jpg,88231,200
asset,https://www.ochodnica.sk/img/galleries/126/big/5df7e881f0238.jpg,assets/migrated/images/07ba56e45930_5df7e881f0238.jpg,65685,200
asset,https://www.ochodnica.sk/img/galleries/126/small/5df7e881f0238.jpg,assets/migrated/images/c4e3d6e03656_5df7e881f0238.jpg,66152,200
page,https://www.ochodnica.sk/sk/rekonstrukcia-detskeho-ihriska-pri-ms-ochodnica.html,sk/rekonstrukcia-detskeho-ihriska-pri-ms-ochodnica.html,41559,200
asset,https://www.ochodnica.sk/app/webroot/img/ckeditor/predchadzanie-odpadu-ochodnica.jpg,assets/migrated/images/4fb873d03544_predchadzanie-odpadu-ochodnica.jpg,467168,200
asset,https://www.ochodnica.sk/app/webroot/img/ckeditor/predchadzanie-vzniku-brko.jpg,assets/migrated/images/4a2b14dd5f27_predchadzanie-vzniku-brko.jpg,176496,200
asset,https://www.ochodnica.sk/files/attachments/predchadzanie-vzniku-brko-dolne-kysuce.pdf,assets/migrated/documents/8acb29334a6b_predchadzanie-vzniku-brko-dolne-kysuce.pdf,233626,200
page,https://www.ochodnica.sk/sk/predchadzanie-vzniku-biologicky-rozlozitelneho-komunalneho-odpadu-na-uzemi-dolnych-kysuc.html,sk/predchadzanie-vzniku-biologicky-rozlozitelneho-komunalneho-odpadu-na-uzemi-dolnych-kysuc.html,40276,200
asset,https://www.ochodnica.sk/img/galleries/47/big/5cfe473c73dbf.jpg,assets/migrated/images/15c97108eda5_5cfe473c73dbf.jpg,100250,200
asset,https://www.ochodnica.sk/img/galleries/47/small/5cfe473c73dbf.jpg,assets/migrated/images/63adc103cf1f_5cfe473c73dbf.jpg,65762,200
asset,https://www.ochodnica.sk/img/galleries/47/big/5cfe473ca92f8.jpg,assets/migrated/images/7ec1fd8ac1f8_5cfe473ca92f8.jpg,172953,200
asset,https://www.ochodnica.sk/img/galleries/47/small/5cfe473ca92f8.jpg,assets/migrated/images/73bc784ae88a_5cfe473ca92f8.jpg,94616,200
asset,https://www.ochodnica.sk/img/galleries/47/big/5cfe473cedc13.jpg,assets/migrated/images/c230f7a5fe8b_5cfe473cedc13.jpg,79460,200
asset,https://www.ochodnica.sk/img/galleries/47/small/5cfe473cedc13.jpg,assets/migrated/images/7889ed0c7045_5cfe473cedc13.jpg,56848,200
asset,https://www.ochodnica.sk/img/galleries/47/big/5cfe473d2f929.jpg,assets/migrated/images/8da0b8b339e9_5cfe473d2f929.jpg,168495,200
asset,https://www.ochodnica.sk/img/galleries/47/small/5cfe473d2f929.jpg,assets/migrated/images/2ea4a5a599c5_5cfe473d2f929.jpg,93913,200
asset,https://www.ochodnica.sk/img/galleries/47/big/5cfe473d5dbcb.jpg,assets/migrated/images/5cd920fe1aa3_5cfe473d5dbcb.jpg,169895,200
asset,https://www.ochodnica.sk/img/galleries/47/small/5cfe473d5dbcb.jpg,assets/migrated/images/4c76c69b5655_5cfe473d5dbcb.jpg,88220,200
asset,https://www.ochodnica.sk/img/galleries/47/big/5cfe473d8db64.jpg,assets/migrated/images/c9989e36ab1a_5cfe473d8db64.jpg,176545,200
asset,https://www.ochodnica.sk/img/galleries/47/small/5cfe473d8db64.jpg,assets/migrated/images/844c9530cc9a_5cfe473d8db64.jpg,93464,200
asset,https://www.ochodnica.sk/img/galleries/47/big/5cfe473dc0784.jpg,assets/migrated/images/fea494cf988d_5cfe473dc0784.jpg,74203,200
asset,https://www.ochodnica.sk/img/galleries/47/small/5cfe473dc0784.jpg,assets/migrated/images/567c43f747a3_5cfe473dc0784.jpg,58807,200
asset,https://www.ochodnica.sk/img/galleries/47/big/5cfe473df1c98.jpg,assets/migrated/images/f3b292f172b6_5cfe473df1c98.jpg,137233,200
asset,https://www.ochodnica.sk/img/galleries/47/small/5cfe473df1c98.jpg,assets/migrated/images/1ddc968dfe47_5cfe473df1c98.jpg,84539,200
asset,https://www.ochodnica.sk/img/galleries/47/big/5cfe473e30613.jpg,assets/migrated/images/e8953c65a3b2_5cfe473e30613.jpg,64734,200
asset,https://www.ochodnica.sk/img/galleries/47/small/5cfe473e30613.jpg,assets/migrated/images/fd2396d18b68_5cfe473e30613.jpg,48523,200
asset,https://www.ochodnica.sk/img/galleries/47/big/5cfe473e5e0b9.jpg,assets/migrated/images/784e4a90a8db_5cfe473e5e0b9.jpg,59422,200
asset,https://www.ochodnica.sk/img/galleries/47/small/5cfe473e5e0b9.jpg,assets/migrated/images/bda1a914ce50_5cfe473e5e0b9.jpg,48448,200
asset,https://www.ochodnica.sk/img/galleries/47/big/5cfe473e8bdea.jpg,assets/migrated/images/b32c112552ee_5cfe473e8bdea.jpg,49971,200
asset,https://www.ochodnica.sk/img/galleries/47/small/5cfe473e8bdea.jpg,assets/migrated/images/101b7a6d0ac6_5cfe473e8bdea.jpg,43850,200
asset,https://www.ochodnica.sk/img/galleries/47/big/5cfe473ebb52c.jpg,assets/migrated/images/937befddcb10_5cfe473ebb52c.jpg,51482,200
asset,https://www.ochodnica.sk/img/galleries/47/small/5cfe473ebb52c.jpg,assets/migrated/images/c3ad71e1b12c_5cfe473ebb52c.jpg,44727,200
page,https://www.ochodnica.sk/sk/novinky-z-obce/2018/stavebne-upravy-a-znizenie-energetickej-narocnosti-hasicska-zbrojnica-v-ochodnici.html,sk/novinky-z-obce/2018/stavebne-upravy-a-znizenie-energetickej-narocnosti-hasicska-zbrojnica-v-ochodnici.html,45381,200
asset,https://www.ochodnica.sk/app/webroot/img/ckeditor/zilinsky-kraj.jpg,assets/migrated/images/68316f6b5489_zilinsky-kraj.jpg,51911,200
asset,https://www.ochodnica.sk/img/galleries/34/big/5cefaee37a2f1.jpg,assets/migrated/images/50157f900d5d_5cefaee37a2f1.jpg,212201,200
asset,https://www.ochodnica.sk/img/galleries/34/small/5cefaee37a2f1.jpg,assets/migrated/images/5e703ce92652_5cefaee37a2f1.jpg,75568,200
asset,https://www.ochodnica.sk/img/galleries/34/big/5cefaee4a3f8c.jpg,assets/migrated/images/ca83d573cbb0_5cefaee4a3f8c.jpg,173883,200
asset,https://www.ochodnica.sk/img/galleries/34/small/5cefaee4a3f8c.jpg,assets/migrated/images/a8bf11d76e5b_5cefaee4a3f8c.jpg,67472,200
asset,https://www.ochodnica.sk/img/galleries/34/big/5cefaee5d11cd.jpg,assets/migrated/images/e0179c306a99_5cefaee5d11cd.jpg,110518,200
asset,https://www.ochodnica.sk/img/galleries/34/small/5cefaee5d11cd.jpg,assets/migrated/images/d5b2057de564_5cefaee5d11cd.jpg,79523,200
asset,https://www.ochodnica.sk/img/galleries/34/big/5cefaee5f303b.jpg,assets/migrated/images/9b28fa49a984_5cefaee5f303b.jpg,104156,200
asset,https://www.ochodnica.sk/img/galleries/34/small/5cefaee5f303b.jpg,assets/migrated/images/f92bcbf76b44_5cefaee5f303b.jpg,78088,200
asset,https://www.ochodnica.sk/img/galleries/34/big/5cefaee61b1dd.jpg,assets/migrated/images/9b40a91bc847_5cefaee61b1dd.jpg,133120,200
asset,https://www.ochodnica.sk/img/galleries/34/small/5cefaee61b1dd.jpg,assets/migrated/images/853aaca262cf_5cefaee61b1dd.jpg,92410,200
asset,https://www.ochodnica.sk/img/galleries/34/big/5cefaee637833.jpg,assets/migrated/images/b1f056bec293_5cefaee637833.jpg,116972,200
asset,https://www.ochodnica.sk/img/galleries/34/small/5cefaee637833.jpg,assets/migrated/images/14a3fad7d1c2_5cefaee637833.jpg,87610,200
asset,https://www.ochodnica.sk/img/galleries/34/big/5cefaee658e11.jpg,assets/migrated/images/133f26e4437d_5cefaee658e11.jpg,110842,200
asset,https://www.ochodnica.sk/img/galleries/34/small/5cefaee658e11.jpg,assets/migrated/images/004ff924c5f6_5cefaee658e11.jpg,79005,200
asset,https://www.ochodnica.sk/img/galleries/34/big/5cefaee675db1.jpg,assets/migrated/images/a6ac313f34d0_5cefaee675db1.jpg,61297,200
asset,https://www.ochodnica.sk/img/galleries/34/small/5cefaee675db1.jpg,assets/migrated/images/a0cfdabb0945_5cefaee675db1.jpg,58154,200
asset,https://www.ochodnica.sk/img/galleries/34/big/5cefaee690d7b.jpg,assets/migrated/images/ec5cc60873a4_5cefaee690d7b.jpg,85654,200
asset,https://www.ochodnica.sk/img/galleries/34/small/5cefaee690d7b.jpg,assets/migrated/images/68803cabdb50_5cefaee690d7b.jpg,73127,200
page,https://www.ochodnica.sk/sk/vystavba-chodnikov-na-cintorine-v-obci-ochodnica.html,sk/vystavba-chodnikov-na-cintorine-v-obci-ochodnica.html,42162,200
asset,https://www.ochodnica.sk/app/webroot/img/ckeditor/intereg-logo.jpg,assets/migrated/images/3b71da31852d_intereg-logo.jpg,15778,200
asset,https://www.ochodnica.sk/app/webroot/img/ckeditor/zilinsky-kraj-logo.jpg,assets/migrated/images/061aaca9cd36_zilinsky-kraj-logo.jpg,13906,200
asset,https://www.ochodnica.sk/app/webroot/img/ckeditor/zastresenie-amfiteatra.jpg,assets/migrated/images/4159e51b5a8f_zastresenie-amfiteatra.jpg,76968,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2ec47f7c.jpg,assets/migrated/images/2ca5ad117731_5cefb2ec47f7c.jpg,103535,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2ec47f7c.jpg,assets/migrated/images/35124010f8dc_5cefb2ec47f7c.jpg,87245,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2ec55e58.jpg,assets/migrated/images/730a2252ce9d_5cefb2ec55e58.jpg,98128,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2ec55e58.jpg,assets/migrated/images/b5137002ed49_5cefb2ec55e58.jpg,82476,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2ec63154.jpg,assets/migrated/images/860c52f9e7fb_5cefb2ec63154.jpg,198967,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2ec63154.jpg,assets/migrated/images/af63d3d94510_5cefb2ec63154.jpg,96771,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2ec8d1c9.jpg,assets/migrated/images/e65b8196310a_5cefb2ec8d1c9.jpg,198393,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2ec8d1c9.jpg,assets/migrated/images/399d92bfe9df_5cefb2ec8d1c9.jpg,89537,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2ecb8ee8.jpg,assets/migrated/images/69cb7774108d_5cefb2ecb8ee8.jpg,281686,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2ecb8ee8.jpg,assets/migrated/images/4d2bf149e518_5cefb2ecb8ee8.jpg,101582,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2ece6b38.jpg,assets/migrated/images/a5ce49902bc0_5cefb2ece6b38.jpg,285574,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2ece6b38.jpg,assets/migrated/images/d2cf857309eb_5cefb2ece6b38.jpg,100114,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2ed19fb9.jpg,assets/migrated/images/ff041d5978b4_5cefb2ed19fb9.jpg,62743,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2ed19fb9.jpg,assets/migrated/images/7ccba7582b1f_5cefb2ed19fb9.jpg,57492,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2ed24e7a.jpg,assets/migrated/images/502572de5ebb_5cefb2ed24e7a.jpg,94214,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2ed24e7a.jpg,assets/migrated/images/5fdab555206f_5cefb2ed24e7a.jpg,88347,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2ed31f3c.jpg,assets/migrated/images/a607ede870f1_5cefb2ed31f3c.jpg,270952,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2ed31f3c.jpg,assets/migrated/images/8127cd7b8231_5cefb2ed31f3c.jpg,99731,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2ed5b24d.jpg,assets/migrated/images/35841138c037_5cefb2ed5b24d.jpg,235572,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2ed5b24d.jpg,assets/migrated/images/b7284523eb6e_5cefb2ed5b24d.jpg,93526,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2ed83e51.jpg,assets/migrated/images/d036a2171ba3_5cefb2ed83e51.jpg,236075,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2ed83e51.jpg,assets/migrated/images/e6b7baeceb3d_5cefb2ed83e51.jpg,93593,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2edad5a5.jpg,assets/migrated/images/9efa10f55e84_5cefb2edad5a5.jpg,194778,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2edad5a5.jpg,assets/migrated/images/611b9e067c6f_5cefb2edad5a5.jpg,84229,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2edd991c.jpg,assets/migrated/images/a9add414e11e_5cefb2edd991c.jpg,187940,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2edd991c.jpg,assets/migrated/images/64156efda863_5cefb2edd991c.jpg,82427,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2ee12261.jpg,assets/migrated/images/e7fd8d11ec02_5cefb2ee12261.jpg,180318,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2ee12261.jpg,assets/migrated/images/3275ef0fbae6_5cefb2ee12261.jpg,79775,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2ee3e02c.jpg,assets/migrated/images/5502a1d7d137_5cefb2ee3e02c.jpg,211880,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2ee3e02c.jpg,assets/migrated/images/2d0c422d0666_5cefb2ee3e02c.jpg,88413,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2ee67a49.jpg,assets/migrated/images/e0f52d35b6ca_5cefb2ee67a49.jpg,209865,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2ee67a49.jpg,assets/migrated/images/21840d1fb756_5cefb2ee67a49.jpg,87730,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2ee935dd.jpg,assets/migrated/images/8fdc4883351a_5cefb2ee935dd.jpg,266233,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2ee935dd.jpg,assets/migrated/images/182ca7c71412_5cefb2ee935dd.jpg,100856,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2eec0bb4.jpg,assets/migrated/images/e6f5bf49c17e_5cefb2eec0bb4.jpg,179574,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2eec0bb4.jpg,assets/migrated/images/1598c87710d3_5cefb2eec0bb4.jpg,84952,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2eee6a7a.jpg,assets/migrated/images/4b0a8836462f_5cefb2eee6a7a.jpg,88863,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2eee6a7a.jpg,assets/migrated/images/225b8ee2eb28_5cefb2eee6a7a.jpg,87609,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2eef24a1.jpg,assets/migrated/images/48a8514d8842_5cefb2eef24a1.jpg,89852,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2eef24a1.jpg,assets/migrated/images/e123594dd62e_5cefb2eef24a1.jpg,82115,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2ef09076.jpg,assets/migrated/images/343e97f36de8_5cefb2ef09076.jpg,77513,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2ef09076.jpg,assets/migrated/images/74d036d4c30a_5cefb2ef09076.jpg,66936,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2ef1509d.jpg,assets/migrated/images/8c6307786007_5cefb2ef1509d.jpg,77576,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2ef1509d.jpg,assets/migrated/images/6505d6cfa057_5cefb2ef1509d.jpg,67922,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2ef21d64.jpg,assets/migrated/images/6b044dbcee87_5cefb2ef21d64.jpg,78793,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2ef21d64.jpg,assets/migrated/images/57e0899acd90_5cefb2ef21d64.jpg,75035,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2ef2ea79.jpg,assets/migrated/images/8892285212f8_5cefb2ef2ea79.jpg,266456,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2ef2ea79.jpg,assets/migrated/images/ebb26837c5ec_5cefb2ef2ea79.jpg,98141,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2ef59897.jpg,assets/migrated/images/f6448d5e1b30_5cefb2ef59897.jpg,268521,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2ef59897.jpg,assets/migrated/images/a34d6fa6bdda_5cefb2ef59897.jpg,97365,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2ef83fe5.jpg,assets/migrated/images/30713b40e957_5cefb2ef83fe5.jpg,224588,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2ef83fe5.jpg,assets/migrated/images/cf598998e8f5_5cefb2ef83fe5.jpg,91389,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2efa83a3.jpg,assets/migrated/images/bb88f1d4b970_5cefb2efa83a3.jpg,232815,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2efa83a3.jpg,assets/migrated/images/ceb62cf9e301_5cefb2efa83a3.jpg,93671,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2efd1efe.jpg,assets/migrated/images/62dd52fa27a7_5cefb2efd1efe.jpg,159958,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2efd1efe.jpg,assets/migrated/images/41a34be75cea_5cefb2efd1efe.jpg,92350,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2efefd8d.jpg,assets/migrated/images/b687dbdf54e4_5cefb2efefd8d.jpg,248061,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2efefd8d.jpg,assets/migrated/images/e80ad37f8e49_5cefb2efefd8d.jpg,84735,200
asset,https://www.ochodnica.sk/img/galleries/35/big/5cefb2f025f59.jpg,assets/migrated/images/86cb63a777c0_5cefb2f025f59.jpg,234055,200
asset,https://www.ochodnica.sk/img/galleries/35/small/5cefb2f025f59.jpg,assets/migrated/images/5cf993ccf325_5cefb2f025f59.jpg,89085,200
page,https://www.ochodnica.sk/sk/ochodnica-a-mucharz-partnerstvo-na-ochranu-nasho-dedicstva.html,sk/ochodnica-a-mucharz-partnerstvo-na-ochranu-nasho-dedicstva.html,48772,200
asset,https://www.ochodnica.sk/app/webroot/img/ckeditor/logominv.png,assets/migrated/images/d0bc3a20a06f_logominv.png,6436,200
page,https://www.ochodnica.sk/sk/uradne-oznamy/2017/kamerovy-system-ochodnica.html,sk/uradne-oznamy/2017/kamerovy-system-ochodnica.html,39775,200
page,https://www.ochodnica.sk/sk/novinky-z-obce/2009/verejne-osvetlenie.html,sk/novinky-z-obce/2009/verejne-osvetlenie.html,39962,200
page,https://www.ochodnica.sk/sk/uradne-oznamy/2022/vyzva-na-predlozenie-cenovej-ponuky-miestne-komunikacie-obec-ochodnica-panelova-cesta-a-parkovisko-cintorin-a-oprava-vytlkov-v-obci-ochodnica.html,sk/uradne-oznamy/2022/vyzva-na-predlozenie-cenovej-ponuky-miestne-komunikacie-obec-ochodnica-panelova-cesta-a-parkovisko-cintorin-a-oprava-vytlkov-v-obci-ochodnica.html,39707,200
page,https://www.ochodnica.sk/sk/vyzva-na-predlozenie-cenovej-ponuky-rekonstrukcia-mosta-pri-mihaldovi-vysny-koniec-v-obci-ochodnica.html,sk/vyzva-na-predlozenie-cenovej-ponuky-rekonstrukcia-mosta-pri-mihaldovi-vysny-koniec-v-obci-ochodnica.html,39008,200
asset,https://www.ochodnica.sk/files/attachments/Príloha c.2 Vykaz vymer.xlsx,assets/migrated/documents/fb330c4904c4_Pr_loha_c.2_Vykaz_vymer.xlsx,57026,200
asset,https://www.ochodnica.sk/files/attachments/Príloha c.4 Projektova dokumentacia.zip,assets/migrated/documents/1994c0452684_Pr_loha_c.4_Projektova_dokumentacia.zip,2795940,200
asset,https://www.ochodnica.sk/files/attachments/Vyzva na predkladanie ponuk.doc,assets/migrated/documents/8d42ac0738bb_Vyzva_na_predkladanie_ponuk.doc,154112,200
asset,https://www.ochodnica.sk/files/attachments/Vyzva na predkladanie ponuk.pdf,assets/migrated/documents/951c9ec3501d_Vyzva_na_predkladanie_ponuk.pdf,390947,200
asset,https://www.ochodnica.sk/files/attachments/priloha c3_Zmluva o dielo.doc,assets/migrated/documents/489f0dbc90c7_priloha_c3_Zmluva_o_dielo.doc,53760,200
asset,https://www.ochodnica.sk/files/attachments/priloha c3_Zmluva o dielo.pdf,assets/migrated/documents/b88442ed9a7d_priloha_c3_Zmluva_o_dielo.pdf,222620,200
page,https://www.ochodnica.sk/sk/vyzva-na-predlozenie-cenovej-ponuky-rekonstrukcia-mo-ochodnica-pri-cernoskovej.html,sk/vyzva-na-predlozenie-cenovej-ponuky-rekonstrukcia-mo-ochodnica-pri-cernoskovej.html,68324,200
asset,https://www.ochodnica.sk/files/attachments/Príloha c.2_Vykaz vymer.xlsx,assets/migrated/documents/a302fdcf711b_Pr_loha_c.2_Vykaz_vymer.xlsx,46961,200
page,https://www.ochodnica.sk/sk/vyzva-na-predlozenie-cenovej-ponuky-kulturny-dom-ochodnica-stavebne-upravy.html,sk/vyzva-na-predlozenie-cenovej-ponuky-kulturny-dom-ochodnica-stavebne-upravy.html,66583,200
page,https://www.ochodnica.sk/sk/novinky-z-obce/2021/vyzva-na-predlozenie-cenovej-ponuky-verejne-osvetlenie-obce-ochodnica.html,sk/novinky-z-obce/2021/vyzva-na-predlozenie-cenovej-ponuky-verejne-osvetlenie-obce-ochodnica.html,48329,200
asset,https://www.ochodnica.sk/files/attachments/Priloha c2_Vykaz vymer_1.xlsx,assets/migrated/documents/903ce35d3f51_Priloha_c2_Vykaz_vymer_1.xlsx,22841,200
asset,https://www.ochodnica.sk/files/attachments/Priloha c2_Vykaz vymer_2.xlsx,assets/migrated/documents/6fa171e619c8_Priloha_c2_Vykaz_vymer_2.xlsx,44045,200
asset,https://www.ochodnica.sk/files/attachments/Príloha c4_Projektová dokumentácia.zip,assets/migrated/documents/6bf07f39eb0c_Pr_loha_c4_Projektov_dokument_cia.zip,2970342,200
page,https://www.ochodnica.sk/sk/vyzva-na-predlozenie-cenovej-ponuky-autobusova-zastavka-v-ochodnici.html,sk/vyzva-na-predlozenie-cenovej-ponuky-autobusova-zastavka-v-ochodnici.html,58785,200
